业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508058,厦门安居,REITs基金,--,="1.739500",="1.757700",="1.842000",	--,	--,--,正常交易,否,人民币,人民币,="4.0330",="14，187.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.28",="60，753.74",="-3，537.57",="-5.82",="0.00",="0.00",="-13，308.45",="-21.91",="-9，770.88",="-16.08",="57，216.17",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="60，753.74",="60，753.74",="4.28",="4.28"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508066,苏交REIT,REITs基金,--,="0.921400",="0.931100",="0.975800",	--,	--,--,正常交易,否,人民币,人民币,="6.1780",="4，906.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.94",="29，147.55",="1，161.72",="3.99",="0.00",="0.00",="-92，098.87",="-315.97",="-93，260.59",="-319.96",="30，309.27",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="29，147.55",="29，147.55",="5.94",="5.94"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508068,京保REIT,REITs基金,--,="1.767600",="1.786100",="1.871800",	--,	--,--,正常交易,否,人民币,人民币,="3.9110",="14，866.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.12",="61，235.54",="-3，094.61",="-5.05",="0.00",="0.00",="-49，088.11",="-80.16",="-45，993.50",="-75.11",="58，140.93",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="61，235.54",="61，235.54",="4.12",="4.12"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508077,华润有巢,REITs基金,--,="1.216400",="1.229200",="1.288100",	--,	--,--,正常交易,否,人民币,人民币,="2.7450",="14，576.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.85",="41，526.97",="-1，515.85",="-3.65",="0.00",="0.00",="-2，888.51",="-6.96",="-1，372.66",="-3.31",="40，011.12",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="41，526.97",="41，526.97",="2.85",="2.85"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508085,恒泰租住,REITs基金,--,="0.659800",="0.666700",="0.698700",	--,	--,--,正常交易,否,人民币,人民币,="3.5450",="6，122.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.67",="22，441.43",="-738.94",="-3.29",="0.00",="0.00",="-4，223.44",="-18.82",="-3，484.50",="-15.53",="21，702.49",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="22，441.43",="22，441.43",="3.67",="3.67"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508088,东久REIT,REITs基金,--,="2.274900",="2.298800",="2.409000",	--,	--,--,正常交易,否,人民币,人民币,="3.9120",="19，128.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.87",="74，010.88",="817.86",="1.11",="0.00",="0.00",="-58，644.00",="-79.24",="-59，461.86",="-80.34",="74，828.74",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="74，010.88",="74，010.88",="3.87",="3.87"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508089,特变REIT,REITs基金,--,="0.538600",="0.544200",="0.570300",	--,	--,--,正常交易,否,人民币,人民币,="4.9210",="3，600.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.89",="17，614.43",="101.17",="0.57",="0.00",="0.00",="-24，044.20",="-136.50",="-24，145.37",="-137.08",="17，715.60",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="17，614.43",="17，614.43",="4.89",="4.89"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508096,京能国际,REITs基金,--,="1.837500",="1.856800",="1.945900",	--,	--,--,正常交易,否,人民币,人民币,="10.0170",="6，034.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.38",="62，639.44",="-2，196.86",="-3.51",="0.00",="0.00",="-104，047.13",="-166.10",="-101，850.27",="-162.60",="60，442.58",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="62，639.44",="62，639.44",="10.38",="10.38"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508098,京东仓储,REITs基金,--,="1.489700",="1.505300",="1.577500",	--,	--,--,正常交易,否,人民币,人民币,="3.1880",="15，370.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.72",="57，159.74",="-8，160.18",="-14.28",="0.00",="0.00",="-95，267.27",="-166.67",="-87，107.09",="-152.39",="48，999.56",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="57，159.74",="57，159.74",="3.72",="3.72"
2026/03/16,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508099,中关村,REITs基金,--,="1.701400",="1.719200",="1.801700",	--,	--,--,正常交易,否,人民币,人民币,="1.9600",="28，553.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.02",="57，575.03",="-1，611.15",="-2.80",="0.00",="0.00",="-47，419.40",="-82.36",="-45，808.25",="-79.56",="55，963.88",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="57，575.03",="57，575.03",="2.02",="2.02"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180101,博时蛇口产园REIT,REITs基金,--,="0.791300",="0.796900",="0.883500",	--,	--,--,正常交易,否,人民币,人民币,="1.8950",="2，018，890.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.95",="3，943，179.57",="-117，383.02",="-2.98",="0.00",="0.00",="-93，066.27",="-2.36",="24，316.75",="0.62",="3，825，796.55",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，943，179.57",="3，943，179.57",="1.95",="1.95"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180102,华夏合肥高新REIT,REITs基金,--,="0.778000",="0.783500",="0.868700",	--,	--,--,正常交易,否,人民币,人民币,="1.5120",="2，487，835.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.65",="4，103，382.10",="-341，775.58",="-8.33",="0.00",="0.00",="-399，323.81",="-9.73",="-57，548.23",="-1.40",="3，761，606.52",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，103，382.10",="4，103，382.10",="1.65",="1.65"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180103,华夏和达高科REIT,REITs基金,--,="0.320300",="0.322600",="0.357600",	--,	--,--,正常交易,否,人民币,人民币,="2.1150",="732，177.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.22",="1，628，377.61",="-79，823.25",="-4.90",="0.00",="0.00",="-189，037.91",="-11.61",="-109，214.66",="-6.71",="1，548，554.36",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，628，377.61",="1，628，377.61",="2.22",="2.22"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180105,易方达广开产园REIT,REITs基金,--,="0.480200",="0.483600",="0.536100",	--,	--,--,正常交易,否,人民币,人民币,="1.7410",="1，333，500.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.93",="2，578，991.93",="-257，368.43",="-9.98",="0.00",="0.00",="-385，989.64",="-14.97",="-128，621.21",="-4.99",="2，321，623.50",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，578，991.93",="2，578，991.93",="1.93",="1.93"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="1.306100",="1.315400",="1.458300",	--,	--,--,正常交易,否,人民币,人民币,="3.4130",="1，850，265.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.50",="6，469，860.15",="-154，905.70",="-2.39",="0.00",="0.00",="-173，230.00",="-2.68",="-18，324.30",="-0.28",="6，314，954.45",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="6，469，860.15",="6，469，860.15",="3.50",="3.50"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.965500",="0.972400",="1.078100",	--,	--,--,正常交易,否,人民币,人民币,="8.1000",="576，325.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.47",="4，878，926.29",="-210，693.79",="-4.32",="0.00",="0.00",="-288，133.75",="-5.91",="-77，439.96",="-1.59",="4，668，232.50",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，878，926.29",="4，878，926.29",="8.47",="8.47"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.605300",="0.609500",="0.675800",	--,	--,--,正常交易,否,人民币,人民币,="5.3750",="544，426.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.66",="3，080，512.59",="-154，222.84",="-5.01",="0.00",="0.00",="-185，669.17",="-6.03",="-31，446.33",="-1.02",="2，926，289.75",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，080，512.59",="3，080，512.59",="5.66",="5.66"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="1.804800",="1.817600",="2.015100",	--,	--,--,正常交易,否,人民币,人民币,="7.2800",="1，198，622.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.99",="8，373，544.44",="352，423.72",="4.21",="0.00",="0.00",="328，344.30",="3.92",="-24，079.42",="-0.29",="8，725，968.16",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="8，373，544.44",="8，373，544.44",="6.99",="6.99"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.956600",="0.963400",="1.068000",	--,	--,--,正常交易,否,人民币,人民币,="2.4140",="1，915，859.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.36",="4，528，943.85",="95，939.78",="2.12",="0.00",="0.00",="218，829.48",="4.83",="122，889.70",="2.71",="4，624，883.63",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，528，943.85",="4，528，943.85",="2.36",="2.36"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.502400",="0.505900",="0.560900",	--,	--,--,正常交易,否,人民币,人民币,="2.9550",="821，983.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.03",="2，487，844.38",="-58，884.61",="-2.37",="0.00",="0.00",="-316，706.99",="-12.73",="-257，822.38",="-10.36",="2，428，959.77",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，487，844.38",="2，487，844.38",="3.03",="3.03"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="1.990900",="2.005000",="2.222900",	--,	--,--,正常交易,否,人民币,人民币,="4.0900",="2，353，491.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.19",="9，857，578.50",="-231，800.31",="-2.35",="0.00",="0.00",="-230，120.41",="-2.33",="1，679.90",="0.02",="9，625，778.19",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，857，578.50",="9，857，578.50",="4.19",="4.19"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="2.059700",="2.074300",="2.299800",	--,	--,--,正常交易,否,人民币,人民币,="3.9610",="2，514，144.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.10",="10，309，096.98",="-350，572.60",="-3.40",="0.00",="0.00",="-236，119.92",="-2.29",="114，452.68",="1.11",="9，958，524.38",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="10，309，096.98",="10，309，096.98",="4.10",="4.10"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.237700",="0.239400",="0.265400",	--,	--,--,正常交易,否,人民币,人民币,="5.5100",="208，569.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.64",="1，177，257.03",="-28，041.84",="-2.38",="0.00",="0.00",="-175，362.22",="-14.90",="-147，320.38",="-12.51",="1，149，215.19",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，177，257.03",="1，177，257.03",="5.64",="5.64"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.234700",="0.236400",="0.262100",	--,	--,--,正常交易,否,人民币,人民币,="7.0100",="161，875.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.18",="1，162，962.49",="-28，218.74",="-2.43",="0.00",="0.00",="-216，338.87",="-18.60",="-188，120.13",="-16.18",="1，134，743.75",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，162，962.49",="1，162，962.49",="7.18",="7.18"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="1.829400",="1.842300",="2.042500",	--,	--,--,正常交易,否,人民币,人民币,="3.3260",="2，659，247.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.51",="9，338，727.76",="-494，072.24",="-5.29",="0.00",="0.00",="-605，262.99",="-6.48",="-111，190.75",="-1.19",="8，844，655.52",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，338，727.76",="9，338，727.76",="3.51",="3.51"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="3.426100",="3.450400",="3.825300",	--,	--,--,正常交易,否,人民币,人民币,="3.5950",="4，607，643.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.58",="16，492，080.98",="72，395.61",="0.44",="0.00",="0.00",="571，910.67",="3.47",="499，515.06",="3.03",="16，564，476.59",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="16，492，080.98",="16，492，080.98",="3.58",="3.58"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="3.453000",="3.477500",="3.855400",	--,	--,--,正常交易,否,人民币,人民币,="9.9700",="1，674，500.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.09",="16，893，027.10",="-198，262.10",="-1.17",="0.00",="0.00",="1，757.92",="0.01",="200，020.02",="1.18",="16，694，765.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="16，893，027.10",="16，893，027.10",="10.09",="10.09"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="2.056000",="2.070600",="2.295600",	--,	--,--,正常交易,否,人民币,人民币,="4.1770",="2，379，800.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.31",="10，264，168.73",="-323，744.13",="-3.15",="0.00",="0.00",="-361，133.21",="-3.52",="-37，389.08",="-0.36",="9，940，424.60",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="10，264，168.73",="10，264，168.73",="4.31",="4.31"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180603,华夏大悦城商业REIT,REITs基金,--,="1.604800",="1.616100",="1.791800",	--,	--,--,正常交易,否,人民币,人民币,="4.7390",="1，637，200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.82",="7，887，053.52",="-128，362.72",="-1.63",="0.00",="0.00",="-27，016.04",="-0.34",="101，346.68",="1.28",="7，758，690.80",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="7，887，053.52",="7，887，053.52",="4.82",="4.82"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180605,易方达华威市场REIT,REITs基金,--,="0.795200",="0.800900",="0.887900",	--,	--,--,正常交易,否,人民币,人民币,="5.0680",="758，650.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.13",="3，893，768.37",="-48，930.17",="-1.26",="0.00",="0.00",="-79，150.74",="-2.03",="-30，220.57",="-0.78",="3，844，838.20",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，893，768.37",="3，893，768.37",="5.13",="5.13"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180606,中金中国绿发商业REIT,REITs基金,--,="0.636300",="0.640800",="0.710500",	--,	--,--,正常交易,否,人民币,人民币,="4.1360",="743，845.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.13",="3，072，388.28",="4，154.64",="0.14",="0.00",="0.00",="43，151.78",="1.40",="38，997.14",="1.27",="3，076，542.92",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，072，388.28",="3，072，388.28",="4.13",="4.13"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180607,华夏中海商业REIT,REITs基金,--,="0.314000",="0.316200",="0.350600",	--,	--,--,正常交易,否,人民币,人民币,="5.9200",="256，430.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.80",="1，486，126.21",="31，939.39",="2.15",="0.00",="0.00",="71，890.74",="4.84",="39，951.35",="2.69",="1，518，065.60",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，486，126.21",="1，486，126.21",="5.80",="5.80"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180701,银华绍兴原水水利REIT,REITs基金,--,="3.184200",="3.206800",="3.555200",	--,	--,--,正常交易,否,人民币,人民币,="3.9150",="3，932，315.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.10",="16，138，827.70",="-743，814.47",="-4.61",="0.00",="0.00",="-756，338.99",="-4.69",="-12，524.52",="-0.08",="15，395，013.23",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="16，138，827.70",="16，138，827.70",="4.10",="4.10"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180801,中航首钢绿能REIT,REITs基金,--,="3.861100",="3.888500",="4.311100",	--,	--,--,正常交易,否,人民币,人民币,="12.0490",="1，549，332.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="12.19",="18，887，860.47",="-219，959.20",="-1.16",="0.00",="0.00",="-148，893.87",="-0.79",="71，065.33",="0.38",="18，667，901.27",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="18，887，860.47",="18，887，860.47",="12.19",="12.19"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180901,南方润泽科技数据中心REIT,REITs基金,--,="1.009500",="1.016700",="1.127200",	--,	--,--,正常交易,否,人民币,人民币,="7.0550",="691，831.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.64",="4，591，939.23",="288，928.48",="6.29",="0.00",="0.00",="1，139，742.69",="24.82",="850，814.21",="18.53",="4，880，867.71",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，591，939.23",="4，591，939.23",="6.64",="6.64"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508000,张江REIT,REITs基金,--,="0.479300",="0.482700",="0.535200",	--,	--,--,正常交易,否,人民币,人民币,="2.5040",="925，463.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.65",="2，447，996.87",="-130，637.52",="-5.34",="0.00",="0.00",="-199，576.20",="-8.15",="-68，938.68",="-2.82",="2，317，359.35",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，447，996.87",="2，447，996.87",="2.65",="2.65"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508001,浙江杭徽,REITs基金,--,="0.367900",="0.370500",="0.410800",	--,	--,--,正常交易,否,人民币,人民币,="5.7280",="310，536.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.30",="1，957，271.44",="-178，521.23",="-9.12",="0.00",="0.00",="-705，975.67",="-36.07",="-527，454.44",="-26.95",="1，778，750.21",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="1，957，271.44",="1，957，271.44",="6.30",="6.30"
2026/03/17,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508002,百联消费,REITs基金,--,="0.929300",="0.935900",="1.037600",	--,	--,--,正常交易,否,人民币,人民币,="3.1690",="1，417，782.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.21",="4，551，518.82",="-58，567.66",="-1.29",="0.00",="0.00",="309，758.88",="6.81",="368，326.54",="8.09",="4，492，951.16",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，551，518.82",="4，551，518.82",="3.21",="3.21"
